symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GLD,2014-01-24 00:00:00+00:00,122.29,122.5,121.55,122.06,8540453,122.29,122.5,121.55,122.06,8540453,0.0,1.0
GLD,2014-01-27 00:00:00+00:00,120.96,122.06,120.72,121.65,7533917,120.96,122.06,120.72,121.65,7533917,0.0,1.0
GLD,2014-01-28 00:00:00+00:00,120.95,121.4,120.41,121.32,5156327,120.95,121.4,120.41,121.32,5156327,0.0,1.0
GLD,2014-01-29 00:00:00+00:00,122.47,122.51,121.13,122.19,12262531,122.47,122.51,121.13,122.19,12262531,0.0,1.0
GLD,2014-01-30 00:00:00+00:00,119.77,120.22,119.6001,119.67,8752038,119.77,120.22,119.6001,119.67,8752038,0.0,1.0
GLD,2014-01-31 00:00:00+00:00,120.09,120.86,119.46,120.65,7984890,120.09,120.86,119.46,120.65,7984890,0.0,1.0
GLD,2014-02-03 00:00:00+00:00,121.32,122.11,120.32,120.47,9270176,121.32,122.11,120.32,120.47,9270176,0.0,1.0
GLD,2014-02-04 00:00:00+00:00,120.99,121.09,120.3888,120.41,7029192,120.99,121.09,120.3888,120.41,7029192,0.0,1.0
GLD,2014-02-05 00:00:00+00:00,121.29,121.88,120.73,121.76,6801879,121.29,121.88,120.73,121.76,6801879,0.0,1.0
GLD,2014-02-06 00:00:00+00:00,121.24,121.51,120.78,121.38,4748431,121.24,121.51,120.78,121.38,4748431,0.0,1.0
GLD,2014-02-07 00:00:00+00:00,122.17,122.24,121.23,121.24,6683018,122.17,122.24,121.23,121.24,6683018,0.0,1.0
GLD,2014-02-10 00:00:00+00:00,122.92,123.16,122.72,122.8,7937659,122.92,123.16,122.72,122.8,7937659,0.0,1.0
GLD,2014-02-11 00:00:00+00:00,124.36,124.75,123.36,123.38,11558005,124.36,124.75,123.36,123.38,11558005,0.0,1.0
GLD,2014-02-12 00:00:00+00:00,124.43,124.98,124.13,124.4,6654131,124.43,124.98,124.13,124.4,6654131,0.0,1.0
GLD,2014-02-13 00:00:00+00:00,125.49,125.6,124.66,124.7,9263314,125.49,125.6,124.66,124.7,9263314,0.0,1.0
GLD,2014-02-14 00:00:00+00:00,127.15,127.38,126.75,126.99,11180946,127.15,127.38,126.75,126.99,11180946,0.0,1.0
GLD,2014-02-18 00:00:00+00:00,127.4,127.75,127.09,127.42,7690800,127.4,127.75,127.09,127.42,7690800,0.0,1.0
GLD,2014-02-19 00:00:00+00:00,126.27,127.45,126.16,127.26,9390584,126.27,127.45,126.16,127.26,9390584,0.0,1.0
GLD,2014-02-20 00:00:00+00:00,127.6,127.75,126.4,126.75,10578232,127.6,127.75,126.4,126.75,10578232,0.0,1.0
GLD,2014-02-21 00:00:00+00:00,127.58,128.07,127.15,127.57,7306796,127.58,128.07,127.15,127.57,7306796,0.0,1.0
GLD,2014-02-24 00:00:00+00:00,128.99,129.07,128.34,128.51,12116210,128.99,129.07,128.34,128.51,12116210,0.0,1.0
GLD,2014-02-25 00:00:00+00:00,129.21,129.53,128.57,128.62,5787114,129.21,129.53,128.57,128.62,5787114,0.0,1.0
GLD,2014-02-26 00:00:00+00:00,128.11,128.76,127.42,128.49,7057157,128.11,128.76,127.42,128.49,7057157,0.0,1.0
GLD,2014-02-27 00:00:00+00:00,128.2,128.8,127.89,128.4,5067646,128.2,128.8,127.89,128.4,5067646,0.0,1.0
GLD,2014-02-28 00:00:00+00:00,127.62,128.35,127.15,128.27,10588738,127.62,128.35,127.15,128.27,10588738,0.0,1.0
GLD,2014-03-03 00:00:00+00:00,130.29,130.5856,129.81,130.0,11741244,130.29,130.5856,129.81,130.0,11741244,0.0,1.0
GLD,2014-03-04 00:00:00+00:00,128.68,129.24,128.3236,128.54,6350420,128.68,129.24,128.3236,128.54,6350420,0.0,1.0
GLD,2014-03-05 00:00:00+00:00,128.89,129.34,128.58,128.71,4880728,128.89,129.34,128.58,128.71,4880728,0.0,1.0
GLD,2014-03-06 00:00:00+00:00,130.17,130.47,129.47,129.71,5417902,130.17,130.47,129.47,129.71,5417902,0.0,1.0
GLD,2014-03-07 00:00:00+00:00,129.09,129.23,128.21,128.25,7577498,129.09,129.23,128.21,128.25,7577498,0.0,1.0
GLD,2014-03-10 00:00:00+00:00,129.13,129.61,128.7804,128.88,4170499,129.13,129.61,128.7804,128.88,4170499,0.0,1.0
GLD,2014-03-11 00:00:00+00:00,129.86,130.15,128.9301,130.01,7295113,129.86,130.15,128.9301,130.01,7295113,0.0,1.0
GLD,2014-03-12 00:00:00+00:00,131.76,132.12,131.39,131.56,11107630,131.76,132.12,131.39,131.56,11107630,0.0,1.0
GLD,2014-03-13 00:00:00+00:00,132.21,132.54,131.56,131.69,8007721,132.21,132.54,131.56,131.69,8007721,0.0,1.0
GLD,2014-03-14 00:00:00+00:00,133.1,133.69,132.35,133.68,11949426,133.1,133.69,132.35,133.68,11949426,0.0,1.0
GLD,2014-03-17 00:00:00+00:00,131.64,133.22,131.22,132.73,14630110,131.64,133.22,131.22,132.73,14630110,0.0,1.0
GLD,2014-03-18 00:00:00+00:00,130.62,131.27,130.33,130.39,6424385,130.62,131.27,130.33,130.39,6424385,0.0,1.0
GLD,2014-03-19 00:00:00+00:00,128.09,129.68,127.94,129.55,12932862,128.09,129.68,127.94,129.55,12932862,0.0,1.0
GLD,2014-03-20 00:00:00+00:00,127.86,128.41,127.58,127.78,7690848,127.86,128.41,127.58,127.78,7690848,0.0,1.0
GLD,2014-03-21 00:00:00+00:00,128.47,129.09,128.41,129.04,7246489,128.47,129.09,128.41,129.04,7246489,0.0,1.0
GLD,2014-03-24 00:00:00+00:00,126.18,127.14,126.03,126.87,13076493,126.18,127.14,126.03,126.87,13076493,0.0,1.0
GLD,2014-03-25 00:00:00+00:00,126.41,126.82,126.24,126.44,6567962,126.41,126.82,126.24,126.44,6567962,0.0,1.0
GLD,2014-03-26 00:00:00+00:00,125.41,126.38,125.13,126.27,8581634,125.41,126.38,125.13,126.27,8581634,0.0,1.0
GLD,2014-03-27 00:00:00+00:00,124.59,125.29,124.21,125.06,7315310,124.59,125.29,124.21,125.06,7315310,0.0,1.0
GLD,2014-03-28 00:00:00+00:00,124.56,124.96,123.88,124.23,7253673,124.56,124.96,123.88,124.23,7253673,0.0,1.0
GLD,2014-03-31 00:00:00+00:00,123.61,124.79,123.57,124.52,12379151,123.61,124.79,123.57,124.52,12379151,0.0,1.0
GLD,2014-04-01 00:00:00+00:00,123.39,123.85,123.1099,123.71,5998286,123.39,123.85,123.1099,123.71,5998286,0.0,1.0
GLD,2014-04-02 00:00:00+00:00,124.32,124.75,124.19,124.41,4906684,124.32,124.75,124.19,124.41,4906684,0.0,1.0
GLD,2014-04-03 00:00:00+00:00,123.92,124.26,123.59,123.75,3659603,123.92,124.26,123.59,123.75,3659603,0.0,1.0
GLD,2014-04-04 00:00:00+00:00,125.57,125.96,124.86,125.2,7278979,125.57,125.96,124.86,125.2,7278979,0.0,1.0
GLD,2014-04-07 00:00:00+00:00,124.91,125.4725,124.84,125.07,3969823,124.91,125.4725,124.84,125.07,3969823,0.0,1.0
GLD,2014-04-08 00:00:00+00:00,126.09,126.34,125.9,126.34,6946163,126.09,126.34,125.9,126.34,6946163,0.0,1.0
GLD,2014-04-09 00:00:00+00:00,126.32,126.72,125.33,125.46,5307863,126.32,126.72,125.33,125.46,5307863,0.0,1.0
GLD,2014-04-10 00:00:00+00:00,127.01,127.37,126.82,126.95,5008847,127.01,127.37,126.82,126.95,5008847,0.0,1.0
GLD,2014-04-11 00:00:00+00:00,126.93,127.31,126.73,127.04,4699538,126.93,127.31,126.73,127.04,4699538,0.0,1.0
GLD,2014-04-14 00:00:00+00:00,127.85,128.25,127.62,127.8,6680185,127.85,128.25,127.62,127.8,6680185,0.0,1.0
GLD,2014-04-15 00:00:00+00:00,125.49,125.7,124.6,124.79,9970175,125.49,125.7,124.6,124.79,9970175,0.0,1.0
GLD,2014-04-16 00:00:00+00:00,125.54,125.57,125.03,125.37,4072028,125.54,125.57,125.03,125.37,4072028,0.0,1.0
GLD,2014-04-17 00:00:00+00:00,124.75,125.53,124.57,125.38,5902491,124.75,125.53,124.57,125.38,5902491,0.0,1.0
GLD,2014-04-21 00:00:00+00:00,124.24,124.33,123.76,124.07,6579161,124.24,124.33,123.76,124.07,6579161,0.0,1.0
GLD,2014-04-22 00:00:00+00:00,123.78,124.16,122.92,124.15,6899367,123.78,124.16,122.92,124.15,6899367,0.0,1.0
GLD,2014-04-23 00:00:00+00:00,123.76,123.942,123.38,123.7,3741184,123.76,123.942,123.38,123.7,3741184,0.0,1.0
GLD,2014-04-24 00:00:00+00:00,124.56,125.12,122.8404,122.87,8755120,124.56,125.12,122.8404,122.87,8755120,0.0,1.0
GLD,2014-04-25 00:00:00+00:00,125.43,125.71,125.07,125.18,7025124,125.43,125.71,125.07,125.18,7025124,0.0,1.0
GLD,2014-04-28 00:00:00+00:00,124.88,125.34,124.45,125.3,4898101,124.88,125.34,124.45,125.3,4898101,0.0,1.0
GLD,2014-04-29 00:00:00+00:00,124.86,125.38,124.65,124.95,5241798,124.86,125.38,124.65,124.95,5241798,0.0,1.0
GLD,2014-04-30 00:00:00+00:00,124.22,125.05,123.82,124.19,10354278,124.22,125.05,123.82,124.19,10354278,0.0,1.0
GLD,2014-05-01 00:00:00+00:00,123.8,123.83,123.06,123.17,6687796,123.8,123.83,123.06,123.17,6687796,0.0,1.0
GLD,2014-05-02 00:00:00+00:00,125.06,125.67,123.33,123.69,9914822,125.06,125.67,123.33,123.69,9914822,0.0,1.0
GLD,2014-05-05 00:00:00+00:00,126.22,126.63,126.0,126.47,5202763,126.22,126.63,126.0,126.47,5202763,0.0,1.0
GLD,2014-05-06 00:00:00+00:00,125.98,126.11,125.63,126.02,3488007,125.98,126.11,125.63,126.02,3488007,0.0,1.0
GLD,2014-05-07 00:00:00+00:00,124.17,125.57,123.92,125.52,8471166,124.17,125.57,123.92,125.52,8471166,0.0,1.0
GLD,2014-05-08 00:00:00+00:00,124.17,124.47,123.891,124.19,3696147,124.17,124.47,123.891,124.19,3696147,0.0,1.0
GLD,2014-05-09 00:00:00+00:00,124.1,124.47,123.82,124.39,3119978,124.1,124.47,123.82,124.39,3119978,0.0,1.0
GLD,2014-05-12 00:00:00+00:00,124.94,125.42,124.69,125.4,4025958,124.94,125.42,124.69,125.4,4025958,0.0,1.0
GLD,2014-05-13 00:00:00+00:00,124.6,125.1,124.5,124.79,2643478,124.6,125.1,124.5,124.79,2643478,0.0,1.0
GLD,2014-05-14 00:00:00+00:00,125.81,125.96,125.44,125.8,4018583,125.81,125.96,125.44,125.8,4018583,0.0,1.0
GLD,2014-05-15 00:00:00+00:00,124.77,125.51,124.54,124.77,5862519,124.77,125.51,124.54,124.77,5862519,0.0,1.0
GLD,2014-05-16 00:00:00+00:00,124.5,124.77,124.29,124.35,4052154,124.5,124.77,124.29,124.35,4052154,0.0,1.0
GLD,2014-05-19 00:00:00+00:00,124.58,125.47,124.48,125.28,3903200,124.58,125.47,124.48,125.28,3903200,0.0,1.0
GLD,2014-05-20 00:00:00+00:00,124.69,124.91,124.09,124.12,3771117,124.69,124.91,124.09,124.12,3771117,0.0,1.0
GLD,2014-05-21 00:00:00+00:00,124.39,124.55,123.53,124.25,6848002,124.39,124.55,123.53,124.25,6848002,0.0,1.0
GLD,2014-05-22 00:00:00+00:00,124.67,125.24,124.535,125.14,3458801,124.67,125.24,124.535,125.14,3458801,0.0,1.0
GLD,2014-05-23 00:00:00+00:00,124.51,124.661,124.19,124.6,2206288,124.51,124.661,124.19,124.6,2206288,0.0,1.0
GLD,2014-05-27 00:00:00+00:00,121.85,123.07,121.75,122.98,10905402,121.85,123.07,121.75,122.98,10905402,0.0,1.0
GLD,2014-05-28 00:00:00+00:00,121.2,121.7,120.92,121.47,6741191,121.2,121.7,120.92,121.47,6741191,0.0,1.0
GLD,2014-05-29 00:00:00+00:00,120.94,121.46,120.77,120.78,5555563,120.94,121.46,120.77,120.78,5555563,0.0,1.0
GLD,2014-05-30 00:00:00+00:00,120.43,120.81,119.62,120.76,8753575,120.43,120.81,119.62,120.76,8753575,0.0,1.0
GLD,2014-06-02 00:00:00+00:00,119.7,120.4599,119.61,119.93,5923679,119.7,120.4599,119.61,119.93,5923679,0.0,1.0
GLD,2014-06-03 00:00:00+00:00,120.01,120.09,119.42,119.73,5010345,120.01,120.09,119.42,119.73,5010345,0.0,1.0
GLD,2014-06-04 00:00:00+00:00,119.76,120.16,119.68,120.1,3861805,119.76,120.16,119.68,120.1,3861805,0.0,1.0
GLD,2014-06-05 00:00:00+00:00,120.66,120.88,120.43,120.55,4183681,120.66,120.88,120.43,120.55,4183681,0.0,1.0
GLD,2014-06-06 00:00:00+00:00,120.61,120.77,119.94,120.68,4808750,120.61,120.77,119.94,120.68,4808750,0.0,1.0
GLD,2014-06-09 00:00:00+00:00,120.65,120.85,120.57,120.79,2789577,120.65,120.85,120.57,120.79,2789577,0.0,1.0
GLD,2014-06-10 00:00:00+00:00,121.39,121.47,121.21,121.29,3561677,121.39,121.47,121.21,121.29,3561677,0.0,1.0
GLD,2014-06-11 00:00:00+00:00,121.41,121.61,121.18,121.51,3573593,121.41,121.61,121.18,121.51,3573593,0.0,1.0
GLD,2014-06-12 00:00:00+00:00,122.64,122.75,121.83,121.92,7394697,122.64,122.75,121.83,121.92,7394697,0.0,1.0
GLD,2014-06-13 00:00:00+00:00,122.96,123.036,122.51,122.57,4026822,122.96,123.036,122.51,122.57,4026822,0.0,1.0
GLD,2014-06-16 00:00:00+00:00,122.42,123.01,122.302,122.88,5833646,122.42,123.01,122.302,122.88,5833646,0.0,1.0
GLD,2014-06-17 00:00:00+00:00,122.28,122.5,121.82,121.85,4035098,122.28,122.5,121.82,121.85,4035098,0.0,1.0
GLD,2014-06-18 00:00:00+00:00,122.67,122.8,122.09,122.22,4604909,122.67,122.8,122.09,122.22,4604909,0.0,1.0
GLD,2014-06-19 00:00:00+00:00,126.94,127.23,124.32,124.33,24374779,126.94,127.23,124.32,124.33,24374779,0.0,1.0
GLD,2014-06-20 00:00:00+00:00,126.5,127.07,126.21,126.32,9955149,126.5,127.07,126.21,126.32,9955149,0.0,1.0
GLD,2014-06-23 00:00:00+00:00,126.85,126.935,126.37,126.65,5142796,126.85,126.935,126.37,126.65,5142796,0.0,1.0
GLD,2014-06-24 00:00:00+00:00,126.98,127.32,126.73,127.22,6355294,126.98,127.32,126.73,127.22,6355294,0.0,1.0
GLD,2014-06-25 00:00:00+00:00,126.99,127.55,126.66,126.78,6695428,126.99,127.55,126.66,126.78,6695428,0.0,1.0
GLD,2014-06-26 00:00:00+00:00,126.73,126.92,126.2,126.53,5531190,126.73,126.92,126.2,126.53,5531190,0.0,1.0
GLD,2014-06-27 00:00:00+00:00,126.66,127.17,126.65,126.88,4200393,126.66,127.17,126.65,126.88,4200393,0.0,1.0
GLD,2014-06-30 00:00:00+00:00,128.04,128.04,126.37,126.53,18143018,128.04,128.04,126.37,126.53,18143018,0.0,1.0
GLD,2014-07-01 00:00:00+00:00,127.7,128.12,127.49,127.99,8148345,127.7,128.12,127.49,127.99,8148345,0.0,1.0
GLD,2014-07-02 00:00:00+00:00,127.7,128.24,127.64,127.76,5742612,127.7,128.24,127.64,127.76,5742612,0.0,1.0
GLD,2014-07-03 00:00:00+00:00,127.16,127.29,126.61,126.79,4922466,127.16,127.29,126.61,126.79,4922466,0.0,1.0
GLD,2014-07-07 00:00:00+00:00,127.02,127.03,126.23,126.63,4636886,127.02,127.03,126.23,126.63,4636886,0.0,1.0
GLD,2014-07-08 00:00:00+00:00,127.07,127.53,126.43,127.29,6220335,127.07,127.53,126.43,127.29,6220335,0.0,1.0
GLD,2014-07-09 00:00:00+00:00,127.84,128.26,127.18,127.54,8369851,127.84,128.26,127.18,127.54,8369851,0.0,1.0
GLD,2014-07-10 00:00:00+00:00,128.54,129.21,128.49,129.11,6314294,128.54,129.21,128.49,129.11,6314294,0.0,1.0
GLD,2014-07-11 00:00:00+00:00,128.78,128.83,128.38,128.41,4322535,128.78,128.83,128.38,128.41,4322535,0.0,1.0
GLD,2014-07-14 00:00:00+00:00,125.72,126.1,125.45,125.5,11469917,125.72,126.1,125.45,125.5,11469917,0.0,1.0
GLD,2014-07-15 00:00:00+00:00,124.53,126.32,124.36,125.89,10548113,124.53,126.32,124.36,125.89,10548113,0.0,1.0
GLD,2014-07-16 00:00:00+00:00,124.97,125.47,124.78,125.02,4104117,124.97,125.47,124.78,125.02,4104117,0.0,1.0
GLD,2014-07-17 00:00:00+00:00,127.0899,127.55,125.11,125.52,11430637,127.0899,127.55,125.11,125.52,11430637,0.0,1.0
GLD,2014-07-18 00:00:00+00:00,126.13,126.21,125.6701,125.79,6461677,126.13,126.21,125.6701,125.79,6461677,0.0,1.0
GLD,2014-07-21 00:00:00+00:00,126.34,126.55,126.11,126.53,3303835,126.34,126.55,126.11,126.53,3303835,0.0,1.0
GLD,2014-07-22 00:00:00+00:00,125.74,126.4299,125.47,126.33,3887606,125.74,126.4299,125.47,126.33,3887606,0.0,1.0
GLD,2014-07-23 00:00:00+00:00,125.62,126.04,125.4,125.72,3045018,125.62,126.04,125.4,125.72,3045018,0.0,1.0
GLD,2014-07-24 00:00:00+00:00,124.35,124.87,123.9,124.85,8118607,124.35,124.87,123.9,124.85,8118607,0.0,1.0
GLD,2014-07-25 00:00:00+00:00,125.791,125.93,124.43,124.48,5644498,125.791,125.93,124.43,124.48,5644498,0.0,1.0
GLD,2014-07-28 00:00:00+00:00,125.58,125.67,125.3,125.44,3213705,125.58,125.67,125.3,125.44,3213705,0.0,1.0
GLD,2014-07-29 00:00:00+00:00,125.2,125.88,124.72,125.79,5270794,125.2,125.88,124.72,125.79,5270794,0.0,1.0
GLD,2014-07-30 00:00:00+00:00,124.83,124.93,124.41,124.89,5622346,124.83,124.93,124.41,124.89,5622346,0.0,1.0
GLD,2014-07-31 00:00:00+00:00,123.39,124.07,123.23,123.85,9898582,123.39,124.07,123.23,123.85,9898582,0.0,1.0
GLD,2014-08-01 00:00:00+00:00,124.38,124.81,124.23,124.54,7397317,124.38,124.81,124.23,124.54,7397317,0.0,1.0
GLD,2014-08-04 00:00:00+00:00,123.99,124.47,123.73,124.36,6500560,123.99,124.47,123.73,124.36,6500560,0.0,1.0
GLD,2014-08-05 00:00:00+00:00,123.87,124.52,123.4,123.74,8342542,123.87,124.52,123.4,123.74,8342542,0.0,1.0
GLD,2014-08-06 00:00:00+00:00,125.67,126.0,125.52,125.71,9327849,125.67,126.0,125.52,125.71,9327849,0.0,1.0
GLD,2014-08-07 00:00:00+00:00,126.18,126.51,125.37,125.47,7298926,126.18,126.51,125.37,125.47,7298926,0.0,1.0
GLD,2014-08-08 00:00:00+00:00,126.19,126.41,125.89,126.08,5729316,126.19,126.41,125.89,126.08,5729316,0.0,1.0
GLD,2014-08-11 00:00:00+00:00,125.96,126.04,125.64,125.84,3165498,125.96,126.04,125.64,125.84,3165498,0.0,1.0
GLD,2014-08-12 00:00:00+00:00,125.99,126.81,125.87,126.42,4613407,125.99,126.81,125.87,126.42,4613407,0.0,1.0
GLD,2014-08-13 00:00:00+00:00,126.2,126.53,125.9,126.35,3968495,126.2,126.53,125.9,126.35,3968495,0.0,1.0
GLD,2014-08-14 00:00:00+00:00,126.31,126.53,126.13,126.24,3348451,126.31,126.53,126.13,126.24,3348451,0.0,1.0
GLD,2014-08-15 00:00:00+00:00,125.483,126.07,124.41,124.52,13071958,125.483,126.07,124.41,124.52,13071958,0.0,1.0
GLD,2014-08-18 00:00:00+00:00,124.96,125.08,124.65,124.78,4953347,124.96,125.08,124.65,124.78,4953347,0.0,1.0
GLD,2014-08-19 00:00:00+00:00,124.68,125.0,124.48,125.0,4878772,124.68,125.0,124.48,125.0,4878772,0.0,1.0
GLD,2014-08-20 00:00:00+00:00,124.22,124.82,123.88,124.82,4395911,124.22,124.82,123.88,124.82,4395911,0.0,1.0
GLD,2014-08-21 00:00:00+00:00,122.88,123.24,122.45,122.72,8010459,122.88,123.24,122.45,122.72,8010459,0.0,1.0
GLD,2014-08-22 00:00:00+00:00,123.19,123.33,122.57,123.09,4739968,123.19,123.33,122.57,123.09,4739968,0.0,1.0
GLD,2014-08-25 00:00:00+00:00,122.74,123.04,122.72,122.92,5019903,122.74,123.04,122.72,122.92,5019903,0.0,1.0
GLD,2014-08-26 00:00:00+00:00,123.35,123.97,123.28,123.92,3891112,123.35,123.97,123.28,123.92,3891112,0.0,1.0
GLD,2014-08-27 00:00:00+00:00,123.3199,123.71,123.25,123.6,2576944,123.3199,123.71,123.25,123.6,2576944,0.0,1.0
GLD,2014-08-28 00:00:00+00:00,124.0,124.33,123.81,124.15,3297757,124.0,124.33,123.81,124.15,3297757,0.0,1.0
GLD,2014-08-29 00:00:00+00:00,123.86,124.22,123.62,123.75,3684122,123.86,124.22,123.62,123.75,3684122,0.0,1.0
GLD,2014-09-02 00:00:00+00:00,121.65,122.08,121.43,121.97,10128581,121.65,122.08,121.43,121.97,10128581,0.0,1.0
GLD,2014-09-03 00:00:00+00:00,122.15,122.2,121.66,121.7,3415925,122.15,122.2,121.66,121.7,3415925,0.0,1.0
GLD,2014-09-04 00:00:00+00:00,121.48,122.66,121.25,122.48,7310640,121.48,122.66,121.25,122.48,7310640,0.0,1.0
GLD,2014-09-05 00:00:00+00:00,122.06,122.06,121.63,121.83,3490704,122.06,122.06,121.63,121.83,3490704,0.0,1.0
GLD,2014-09-08 00:00:00+00:00,120.73,121.61,120.37,121.58,7508620,120.73,121.61,120.37,121.58,7508620,0.0,1.0
GLD,2014-09-09 00:00:00+00:00,120.87,120.94,120.0,120.57,6157321,120.87,120.94,120.0,120.57,6157321,0.0,1.0
GLD,2014-09-10 00:00:00+00:00,120.26,120.54,119.64,120.13,7022579,120.26,120.54,119.64,120.13,7022579,0.0,1.0
GLD,2014-09-11 00:00:00+00:00,119.472,119.7,118.77,119.61,7618266,119.472,119.7,118.77,119.61,7618266,0.0,1.0
GLD,2014-09-12 00:00:00+00:00,118.38,118.9,118.07,118.63,8129457,118.38,118.9,118.07,118.63,8129457,0.0,1.0
GLD,2014-09-15 00:00:00+00:00,118.64,118.86,118.46,118.79,4778579,118.64,118.86,118.46,118.79,4778579,0.0,1.0
GLD,2014-09-16 00:00:00+00:00,118.83,119.43,118.44,118.85,6544481,118.83,119.43,118.44,118.85,6544481,0.0,1.0
GLD,2014-09-17 00:00:00+00:00,117.54,119.24,117.5,118.95,8328712,117.54,119.24,117.5,118.95,8328712,0.0,1.0
GLD,2014-09-18 00:00:00+00:00,117.78,118.09,117.19,117.41,5368874,117.78,118.09,117.19,117.41,5368874,0.0,1.0
GLD,2014-09-19 00:00:00+00:00,117.09,117.57,116.72,117.51,10931243,117.09,117.57,116.72,117.51,10931243,0.0,1.0
GLD,2014-09-22 00:00:00+00:00,116.85,117.37,116.58,116.72,7602075,116.85,117.37,116.58,116.72,7602075,0.0,1.0
GLD,2014-09-23 00:00:00+00:00,117.6,117.99,117.31,117.99,4667327,117.6,117.99,117.31,117.99,4667327,0.0,1.0
GLD,2014-09-24 00:00:00+00:00,117.05,117.719,116.9,117.12,5518416,117.05,117.719,116.9,117.12,5518416,0.0,1.0
GLD,2014-09-25 00:00:00+00:00,117.39,117.76,116.2,116.3,7640357,117.39,117.76,116.2,116.3,7640357,0.0,1.0
GLD,2014-09-26 00:00:00+00:00,117.06,117.1,116.58,117.02,4185425,117.06,117.1,116.58,117.02,4185425,0.0,1.0
GLD,2014-09-29 00:00:00+00:00,117.03,117.4,116.8999,117.27,4051047,117.03,117.4,116.8999,117.27,4051047,0.0,1.0
GLD,2014-09-30 00:00:00+00:00,116.21,117.35,115.85,116.54,10174560,116.21,117.35,115.85,116.54,10174560,0.0,1.0
GLD,2014-10-01 00:00:00+00:00,116.77,117.26,116.59,116.61,7024201,116.77,117.26,116.59,116.61,7024201,0.0,1.0
GLD,2014-10-02 00:00:00+00:00,116.74,117.21,116.33,116.86,6352009,116.74,117.21,116.33,116.86,6352009,0.0,1.0
GLD,2014-10-03 00:00:00+00:00,114.61,115.51,114.42,115.17,11304593,114.61,115.51,114.42,115.17,11304593,0.0,1.0
GLD,2014-10-06 00:00:00+00:00,116.03,116.31,114.94,115.16,7647060,116.03,116.31,114.94,115.16,7647060,0.0,1.0
GLD,2014-10-07 00:00:00+00:00,116.36,116.63,116.09,116.31,5278476,116.36,116.63,116.09,116.31,5278476,0.0,1.0
GLD,2014-10-08 00:00:00+00:00,117.4701,117.71,115.85,117.03,10675551,117.4701,117.71,115.85,117.03,10675551,0.0,1.0
GLD,2014-10-09 00:00:00+00:00,117.64,118.26,117.49,117.86,6612637,117.64,118.26,117.49,117.86,6612637,0.0,1.0
GLD,2014-10-10 00:00:00+00:00,117.59,117.74,117.19,117.7,4653307,117.59,117.74,117.19,117.7,4653307,0.0,1.0
GLD,2014-10-13 00:00:00+00:00,118.52,118.665,117.93,118.14,5397633,118.52,118.665,117.93,118.14,5397633,0.0,1.0
GLD,2014-10-14 00:00:00+00:00,118.59,118.82,118.351,118.58,5180665,118.59,118.82,118.351,118.58,5180665,0.0,1.0
GLD,2014-10-15 00:00:00+00:00,118.99,120.18,118.59,119.23,9460425,118.99,120.18,118.59,119.23,9460425,0.0,1.0
GLD,2014-10-16 00:00:00+00:00,119.22,119.65,118.8799,119.02,6550140,119.22,119.65,118.8799,119.02,6550140,0.0,1.0
GLD,2014-10-17 00:00:00+00:00,118.99,119.23,118.42,119.06,8060834,118.99,119.23,118.42,119.06,8060834,0.0,1.0
GLD,2014-10-20 00:00:00+00:00,119.8,119.86,119.54,119.68,3034916,119.8,119.86,119.54,119.68,3034916,0.0,1.0
GLD,2014-10-21 00:00:00+00:00,120.02,120.5,119.905,120.27,4568269,120.02,120.5,119.905,120.27,4568269,0.0,1.0
GLD,2014-10-22 00:00:00+00:00,119.34,119.79,119.25,119.69,3741487,119.34,119.79,119.25,119.69,3741487,0.0,1.0
GLD,2014-10-23 00:00:00+00:00,118.52,118.82,117.88,118.71,6423205,118.52,118.82,117.88,118.71,6423205,0.0,1.0
GLD,2014-10-24 00:00:00+00:00,118.35,118.63,118.12,118.62,3611311,118.35,118.63,118.12,118.62,3611311,0.0,1.0
GLD,2014-10-27 00:00:00+00:00,118.06,118.37,118.01,118.18,2445376,118.06,118.37,118.01,118.18,2445376,0.0,1.0
GLD,2014-10-28 00:00:00+00:00,118.1,118.48,118.01,118.48,3262626,118.1,118.48,118.01,118.48,3262626,0.0,1.0
GLD,2014-10-29 00:00:00+00:00,116.41,117.91,116.14,117.65,7900772,116.41,117.91,116.14,117.65,7900772,0.0,1.0
GLD,2014-10-30 00:00:00+00:00,115.19,115.83,114.94,115.8,7852239,115.19,115.83,114.94,115.8,7852239,0.0,1.0
GLD,2014-10-31 00:00:00+00:00,112.66,112.88,111.655,111.83,18209615,112.66,112.88,111.655,111.83,18209615,0.0,1.0
GLD,2014-11-03 00:00:00+00:00,112.15,112.68,112.0,112.39,6605175,112.15,112.68,112.0,112.39,6605175,0.0,1.0
GLD,2014-11-04 00:00:00+00:00,112.22,112.71,112.08,112.12,6430111,112.22,112.71,112.08,112.12,6430111,0.0,1.0
GLD,2014-11-05 00:00:00+00:00,109.79,110.84,109.67,109.92,13560114,109.79,110.84,109.67,109.92,13560114,0.0,1.0
GLD,2014-11-06 00:00:00+00:00,109.88,110.49,109.75,109.92,7019854,109.88,110.49,109.75,109.92,7019854,0.0,1.0
GLD,2014-11-07 00:00:00+00:00,112.97,113.15,110.73,110.78,10916540,112.97,113.15,110.73,110.78,10916540,0.0,1.0
